revid,parentid,user,userid,timestamp,size,comment,tags,page,latitude,longitude,Article
431029129,431028983,90.219.214.10,0,2011-05-26T15:48:22Z,50831,,[],Recycling,51.6,-0.1167,Recycling
431029236,431029129,Pinethicket,9674144,2011-05-26T15:49:04Z,50762,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/90.219.214.10|90.219.214.10]] ([[User talk:90.219.214.10|talk]]) to last version by Wikipelli,[],Recycling,,,Recycling
432843219,431029236,200.71.2.91,0,2011-06-06T12:51:36Z,50494,/* Origins */,[],Recycling,-34.8581,-56.1708,Recycling
432843420,432843219,Materialscientist,7852030,2011-06-06T12:53:29Z,50762,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/200.71.2.91|200.71.2.91]] ([[User talk:200.71.2.91|talk]]) to last version by Pinethicket,[],Recycling,,,Recycling
433371910,432843420,213.152.51.147,0,2011-06-09T11:48:59Z,50802,,[],Recycling,51.1167,-0.1833,Recycling
433372112,433371910,David Biddulph,399540,2011-06-09T11:50:59Z,50762,Undid vandalism 433371910 by [[Special:Contributions/213.152.51.147|213.152.51.147]] ([[User talk:213.152.51.147|talk]]),[],Recycling,,,Recycling
434280719,433372112,89.181.240.46,0,2011-06-14T18:57:07Z,50767,/* Buy-back centres */,[],Recycling,40.661,-7.9097,Recycling
434280843,434280719,89.181.240.46,0,2011-06-14T18:58:01Z,50762,/* Buy-back centres */,[],Recycling,40.661,-7.9097,Recycling
434311135,434280843,Thompsma,8589968,2011-06-14T22:24:04Z,50777,Adding disambiguation,[],Recycling,,,Recycling
434429252,434311135,129.237.43.121,0,2011-06-15T16:00:09Z,50851,/* Further reading */,[],Recycling,38.9525,-95.2756,Recycling
434429320,434429252,129.237.43.121,0,2011-06-15T16:00:32Z,50852,/* Further reading */,[],Recycling,38.9525,-95.2756,Recycling
434667687,434429320,Thompsma,8589968,2011-06-16T22:51:54Z,50880,/* See also */,[],Recycling,,,Recycling
434710238,434667687,Studysixtynine,14784187,2011-06-17T05:08:49Z,50956,,[],Recycling,,,Recycling
434710285,434710238,Gogo Dodo,1257855,2011-06-17T05:09:12Z,50880,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Studysixtynine|Studysixtynine]] ([[User talk:Studysixtynine|talk]]) to last version by Thompsma,[],Recycling,,,Recycling
435588513,434710285,Thompsma,8589968,2011-06-22T05:53:29Z,51622,/* Benefits and Criticisms */,[],Recycling,,,Recycling
435590769,435588513,Thompsma,8589968,2011-06-22T06:23:09Z,52744,/* Benefits and Criticisms */,[],Recycling,,,Recycling
435590812,435590769,Thompsma,8589968,2011-06-22T06:23:36Z,52743,/* Benefits and Criticisms */,[],Recycling,,,Recycling
435591011,435590812,Thompsma,8589968,2011-06-22T06:25:57Z,52737,/* Working conditions */,[],Recycling,,,Recycling
435602252,435591011,213.123.60.37,0,2011-06-22T08:27:49Z,52770,,[],Recycling,51.45,-2.5833,Recycling
435602280,435602252,ClueBot NG,13286072,2011-06-22T08:28:02Z,52737,"Reverting possible vandalism by [[Special:Contributions/213.123.60.37|213.123.60.37]] to version by Thompsma. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (476378) (Bot)",[],Recycling,,,Recycling
435642221,435602280,Red58bill,3830534,2011-06-22T14:22:44Z,52738,spelling fix,[],Recycling,,,Recycling
436020172,435642221,Cobraclaire,14830351,2011-06-24T18:47:16Z,52925,,[],Recycling,,,Recycling
436020883,436020172,Tbhotch,10808929,2011-06-24T18:52:32Z,52738,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Cobraclaire|Cobraclaire]] ([[User talk:Cobraclaire|talk]]) to last version by Red58bill,[],Recycling,,,Recycling
436293447,436020883,60.50.176.238,0,2011-06-26T07:19:31Z,52778,/* History */,[],Recycling,3.1667,101.7,Recycling
436293461,436293447,ClueBot NG,13286072,2011-06-26T07:19:38Z,52738,"Reverting possible vandalism by [[Special:Contributions/60.50.176.238|60.50.176.238]] to version by Tbhotch. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (481782) (Bot)",[],Recycling,,,Recycling
436631912,436293461,Monsoon Waves,13844504,2011-06-28T06:48:52Z,54269,/* Recycling industrial waste */ added section and ref on IRP report,[],Recycling,,,Recycling
436632077,436631912,Monsoon Waves,13844504,2011-06-28T06:50:47Z,54256,/* Recycling industrial waste */,[],Recycling,,,Recycling
436632175,436632077,Monsoon Waves,13844504,2011-06-28T06:51:59Z,54243,/* Recycling industrial waste */,[],Recycling,,,Recycling
436632277,436632175,Monsoon Waves,13844504,2011-06-28T06:53:07Z,54243,/* Recycling industrial waste */,[],Recycling,,,Recycling
437988442,436632277,Chanakya.gupta,10245267,2011-07-06T03:26:27Z,54405,,[],Recycling,,,Recycling
437988598,437988442,Ohnoitsjamie,507787,2011-07-06T03:27:40Z,54243,unsourced,[],Recycling,,,Recycling
438747352,437988598,90.198.179.73,0,2011-07-10T14:15:51Z,51770,/* Origins */,[],Recycling,55.8301,-4.2529,Recycling
438747420,438747352,Vague,7335803,2011-07-10T14:16:24Z,54243,Reverted edits by [[Special:Contributions/90.198.179.73|90.198.179.73]] ([[User talk:90.198.179.73|talk]]) addition of [[WP:References|unsourced]] content ([[WP:HG|HG]]),[],Recycling,,,Recycling
439142990,438747420,Koavf,205121,2011-07-12T20:08:41Z,54240,/* Benefits and Criticisms */,[],Recycling,,,Recycling
439234250,439142990,Outside Woman Blues,14936554,2011-07-13T09:27:53Z,55809,"/* Saves money */ In 2003, Santa Clarita, California was paying $28 per ton to put garbage into a landfill. The city then adopted a mandatory diaper recycling program that cost $1,800 per ton.",[],Recycling,,,Recycling
439234558,439234250,Outside Woman Blues,14936554,2011-07-13T09:31:08Z,56155,/* Benefits and criticism */ 40% of the garbage that New York City residents seperated for recycling actually ended up in landfills,[],Recycling,,,Recycling
439234883,439234558,Outside Woman Blues,14936554,2011-07-13T09:34:02Z,56151,spacing,[],Recycling,,,Recycling
439500918,439234883,Pigsfeet2342352,14945861,2011-07-14T20:25:34Z,56151,/* Garbage that is claimed to be recycled actually gets put into landfills instead */,[],Recycling,,,Recycling
439521323,439500918,Anachronist,524544,2011-07-14T22:41:18Z,55818,/* Saves trees */ The source doesn't say that it's a common misconception,[],Recycling,,,Recycling
440663753,439521323,117.215.16.240,0,2011-07-21T15:05:09Z,55826,,['repeating characters'],Recycling,18.5333,73.8667,Recycling
440663789,440663753,ClueBot NG,13286072,2011-07-21T15:05:22Z,55818,"Reverting possible vandalism by [[Special:Contributions/117.215.16.240|117.215.16.240]] to version by Amatulic. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (514323) (Bot)",[],Recycling,,,Recycling
440767184,440663789,Prolog,1614547,2011-07-22T03:07:20Z,53907,rm sock additions,[],Recycling,,,Recycling
440775467,440767184,Septagram,1346751,2011-07-22T04:30:58Z,55818,Undid revision 440767184 by [[Special:Contributions/Prolog|Prolog]] ([[User talk:Prolog|talk]]) Looked at references and they seem to be valid points that pro-recyclers may not like but I am not seeing it as vandalism,[],Recycling,,,Recycling
440797459,440775467,Prolog,1614547,2011-07-22T08:22:25Z,53907,"rv - the sourcing is rubbish, and banned serial sockpuppeteers should not be encouraged",[],Recycling,,,Recycling
440801242,440797459,74.98.36.180,0,2011-07-22T09:01:44Z,55818,"Grundle2600 has a lot of sockpuppets, but Septagram is not one of them.",[],Recycling,37.751,-97.822,Recycling
440801411,440801242,Prolog,1614547,2011-07-22T09:03:37Z,53907,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/74.98.36.180|74.98.36.180]] ([[User talk:74.98.36.180|talk]]) to last version by Prolog,[],Recycling,,,Recycling
440801468,440801411,Prolog,1614547,2011-07-22T09:04:07Z,53907,"Protected Recycling: Persistent [[WP:Sock puppetry|sock puppetry]] ([edit=autoconfirmed] (expires 09:04, 25 July 2011 (UTC)) [move=autoconfirmed] (expires 09:04, 25 July 2011 (UTC)))",[],Recycling,,,Recycling
440855162,440801468,Hans Dunkelberg,2427641,2011-07-22T16:53:55Z,53953,"Sections ""Saves energy"", ""Saves money"", ""Saves trees"" > ""Energy"", ""Costs"", ""Environmental impact"". According to [[Wikipedia:Manual of Style#Article titles, headings, and sections]], headings should be nouns or noun phrases.",[],Recycling,,,Recycling
440858753,440855162,Hans Dunkelberg,2427641,2011-07-22T17:17:25Z,53978,Attempt to fix the anchors that I have inserted,[],Recycling,,,Recycling
440945912,440858753,Tbhotch,10808929,2011-07-23T04:46:33Z,53999,{{pp-semi|small=yes}},[],Recycling,,,Recycling
441335939,440945912,VolkovBot,3035831,2011-07-25T12:14:17Z,54032,r2.5.1) (robot Adding: [[kk:Пайдаға асыру]],[],Recycling,,,Recycling
441340628,441335939,Reaper Eternal,10639536,2011-07-25T12:53:19Z,54011,remove protection template,[],Recycling,,,Recycling
442090954,441340628,74.98.46.192,0,2011-07-29T19:46:54Z,55922,"Undid revision 440797459 by [[Special:Contributions/Prolog|Prolog]] ([[User talk:Prolog|talk]])New York City's public radio station is not ""rubbish.""",[],Recycling,37.751,-97.822,Recycling
442107785,442090954,Prolog,1614547,2011-07-29T21:39:51Z,54011,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/74.98.46.192|74.98.46.192]] ([[User talk:74.98.46.192|talk]]) to last version by Reaper Eternal,[],Recycling,,,Recycling
442300739,442107785,Septagram,1346751,2011-07-31T03:50:13Z,55922,Undid revision 442107785 by [[Special:Contributions/Prolog|Prolog]] ([[User talk:Prolog|talk]])Restored due to lack of a reason being deleted,[],Recycling,,,Recycling
442314141,442300739,71.190.53.231,0,2011-07-31T06:12:20Z,56645,/* {{anchor|Saves money}} Costs */ Added a brief discussion of environmental externalities (non-market costs).,[],Recycling,40.782,-73.4739,Recycling
442327490,442314141,John Hill,179750,2011-07-31T08:52:32Z,56744,/* Recycling industrial waste */ added photo,[],Recycling,,,Recycling
442393539,442327490,Prolog,1614547,2011-07-31T19:03:37Z,54833,rm garbage from a ban-evading sock,[],Recycling,,,Recycling
443304339,442393539,67.60.91.109,0,2011-08-06T06:37:36Z,54848,,[],Recycling,43.5047,-111.8951,Recycling
443317036,443304339,Prolog,1614547,2011-08-06T09:12:04Z,54833,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/67.60.91.109|67.60.91.109]] ([[User talk:67.60.91.109|talk]]) to last version by Prolog,[],Recycling,,,Recycling
443704917,443317036,115.249.98.242,0,2011-08-08T16:41:26Z,54837,/* Drop-off centres */,[],Recycling,12.9833,77.5833,Recycling
443705052,443704917,Ohnoitsjamie,507787,2011-08-08T16:42:17Z,54833,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/115.249.98.242|115.249.98.242]] ([[User talk:115.249.98.242|talk]]) to last version by Prolog,[],Recycling,,,Recycling
443775886,443705052,165.228.184.17,0,2011-08-08T23:58:21Z,54837,,[],Recycling,-37.9,145.1,Recycling
443775908,443775886,ClueBot NG,13286072,2011-08-08T23:58:28Z,54833,"Reverting possible vandalism by [[Special:Contributions/165.228.184.17|165.228.184.17]] to version by Ohnoitsjamie. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (537610) (Bot)",[],Recycling,,,Recycling
443776231,443775908,165.228.184.17,0,2011-08-09T00:00:18Z,54843,,[],Recycling,-37.9,145.1,Recycling
443777666,443776231,165.228.184.17,0,2011-08-09T00:10:21Z,54932,,[],Recycling,-37.9,145.1,Recycling
443779479,443777666,Anachronist,524544,2011-08-09T00:24:04Z,54833,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/165.228.184.17|165.228.184.17]] ([[User talk:165.228.184.17|talk]]) to last version by ClueBot NG,[],Recycling,,,Recycling
444356884,443779479,Septagram,1346751,2011-08-12T00:13:25Z,54865,/* Benefits and criticism */ Added Unbalanced,[],Recycling,,,Recycling
445753292,444356884,98.219.150.138,0,2011-08-20T01:46:18Z,54897,/* External links */,[],Recycling,40.8451,-80.5635,Recycling
446246271,445753292,98.237.179.251,0,2011-08-23T01:17:01Z,54919,/* Cost-benefit analysis */,[],Recycling,47.6051,-122.1134,Recycling
446266763,446246271,Tbhotch,10808929,2011-08-23T04:46:21Z,54897,Undid revision 446246271 by [[Special:Contributions/98.237.179.251|98.237.179.251]] ([[User talk:98.237.179.251|talk]]) [[WP:WEASEL]],[],Recycling,,,Recycling
446289795,446266763,121.217.57.146,0,2011-08-23T09:11:06Z,54963,/* Drop-off centres */,[],Recycling,-33.6833,151.0167,Recycling
446289807,446289795,ClueBot NG,13286072,2011-08-23T09:11:14Z,54897,"Reverting possible vandalism by [[Special:Contributions/121.217.57.146|121.217.57.146]] to version by Tbhotch. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (547545) (Bot)",[],Recycling,,,Recycling
446520175,446289807,132.254.144.1,0,2011-08-24T17:50:36Z,54938,/* Possible income loss and social costs */,[],Recycling,19.2536,-99.6078,Recycling
446520237,446520175,David Biddulph,399540,2011-08-24T17:51:05Z,54897,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/132.254.144.1|132.254.144.1]] ([[User talk:132.254.144.1|talk]]) to last version by ClueBot NG,[],Recycling,,,Recycling
448385114,446520237,211.30.102.137,0,2011-09-04T10:04:39Z,54915,/* Post-war */,[],Recycling,-34.05,151.05,Recycling
448386908,448385114,211.30.102.137,0,2011-09-04T10:28:07Z,54916,/* Post-war */,['repeating characters'],Recycling,-34.05,151.05,Recycling
448387243,448386908,It Is Me Here,2552569,2011-09-04T10:31:39Z,54897,Reverted edits by [[Special:Contributions/211.30.102.137|211.30.102.137]] ([[User talk:211.30.102.137|talk]]) to last revision by David Biddulph ([[WP:HG|HG]]),[],Recycling,,,Recycling
448704795,448387243,115.31.67.134,0,2011-09-06T06:07:31Z,54899,,[],Recycling,36.0986,120.3719,Recycling
448739060,448704795,Mindmatrix,160367,2011-09-06T12:20:07Z,54897,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/115.31.67.134|115.31.67.134]] ([[User talk:115.31.67.134|talk]]) to last version by It Is Me Here,[],Recycling,,,Recycling
448973837,448739060,Thompsma,8589968,2011-09-07T18:08:16Z,56681,/* Benefits and criticism */ Adding cited material with objective criticisms,[],Recycling,,,Recycling
449815091,448973837,82.22.29.49,0,2011-09-11T12:28:04Z,56725,/* History */,[],Recycling,52.6042,-1.1463,Recycling
449815481,449815091,82.22.29.49,0,2011-09-11T12:31:33Z,56746,/* Recycling industrial waste */,[],Recycling,52.6042,-1.1463,Recycling
449815708,449815481,82.22.29.49,0,2011-09-11T12:33:45Z,56755,/* Recycling industrial waste */,[],Recycling,52.6042,-1.1463,Recycling
449818076,449815708,82.22.29.49,0,2011-09-11T12:55:42Z,56828,/* Origins */,[],Recycling,52.6042,-1.1463,Recycling
449826441,449818076,Dirkbb,3617193,2011-09-11T14:11:37Z,56681,rvv,[],Recycling,,,Recycling
450169094,449826441,98.219.150.138,0,2011-09-12T23:15:49Z,56683,/* External links */,[],Recycling,40.8451,-80.5635,Recycling
450169135,450169094,98.219.150.138,0,2011-09-12T23:16:09Z,56683,/* External links */,[],Recycling,40.8451,-80.5635,Recycling
450169186,450169135,98.219.150.138,0,2011-09-12T23:16:27Z,56683,/* External links */,[],Recycling,40.8451,-80.5635,Recycling
450169263,450169186,98.219.150.138,0,2011-09-12T23:17:01Z,56683,/* External links */,[],Recycling,40.8451,-80.5635,Recycling
450169325,450169263,98.219.150.138,0,2011-09-12T23:17:27Z,56681,/* External links */,[],Recycling,40.8451,-80.5635,Recycling
451532558,450169325,Edward,4261,2011-09-20T17:21:30Z,56685,link [[hazardous waste]] using [[User:Edward/Find link|Find link]],[],Recycling,,,Recycling
452372623,451532558,90.219.106.156,0,2011-09-25T16:18:53Z,56454,/* Working conditions */,[],Recycling,52.0833,1.1667,Recycling
452372658,452372623,MIDI,5069051,2011-09-25T16:19:11Z,56685,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/90.219.106.156|90.219.106.156]] ([[User talk:90.219.106.156|talk]]) to last version by Edward,[],Recycling,,,Recycling
452566255,452372658,129.108.202.46,0,2011-09-26T19:00:11Z,55652,/* {{anchor|Saves energy}} Energy */,['repeating characters'],Recycling,31.7832,-106.4976,Recycling
452568031,452566255,SwisterTwister,7505908,2011-09-26T19:13:10Z,56685,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/129.108.202.46|129.108.202.46]] ([[User talk:129.108.202.46|talk]]) to last version by Mattgirling,[],Recycling,,,Recycling
452805792,452568031,202.137.123.132,0,2011-09-28T02:26:14Z,264,"[[WP:AES|←]]Replaced content with '{{Other uses}}
{{Recycling}}
'''Recycling''' is processing used [[material]]s ([[waste]]) into new products to prevent  waste of potentially useful materials, r...'",['blanking'],Recycling,7.0731,125.6128,Recycling
452805802,452805792,ClueBot NG,13286072,2011-09-28T02:26:23Z,56685,"Reverting possible vandalism by [[Special:Contributions/202.137.123.132|202.137.123.132]] to version by SwisterTwister. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (616874) (Bot)",[],Recycling,,,Recycling
453111307,452805802,Franspinale,15432002,2011-09-29T21:02:51Z,56772,,[],Recycling,,,Recycling
453115113,453111307,Atlan,3631,2011-09-29T21:28:21Z,56685,Undid revision 453111307 by [[Special:Contributions/Franspinale|Franspinale]] ([[User talk:Franspinale|talk]]),[],Recycling,,,Recycling
454107953,453115113,152.26.28.216,0,2011-10-05T18:21:42Z,56683,/* Public participation in recycling programmes */,[],Recycling,35.994,-78.8986,Recycling
454145438,454107953,Tbhotch,10808929,2011-10-05T22:39:43Z,56685,Undid revision 454107953 by [[Special:Contributions/152.26.28.216|152.26.28.216]] ([[User talk:152.26.28.216|talk]] [[WP:ENGVAR]],[],Recycling,,,Recycling
454225628,454145438,82.110.149.158,0,2011-10-06T12:54:38Z,56699,/* Recycling consumer waste */,[],Recycling,51.5,-0.5833,Recycling
454225650,454225628,ClueBot NG,13286072,2011-10-06T12:54:49Z,56685,"Reverting possible vandalism by [[Special:Contributions/82.110.149.158|82.110.149.158]] to version by Tbhotch. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (634328) (Bot)",[],Recycling,,,Recycling
454486630,454225650,69.251.162.244,0,2011-10-08T02:42:33Z,56685,/* Origins */,[],Recycling,39.3892,-76.492,Recycling
454487723,454486630,Tbhotch,10808929,2011-10-08T02:54:10Z,56685,Undid revision 454486630 by [[Special:Contributions/69.251.162.244|69.251.162.244]] ([[User talk:69.251.162.244|talk]]) [[WP:ENGVAR]],[],Recycling,,,Recycling
454740438,454487723,Swollencricket,15490816,2011-10-09T18:00:55Z,56807,/* External links */,[],Recycling,,,Recycling
454740528,454740438,Swollencricket,15490816,2011-10-09T18:01:30Z,56807,/* External links */,[],Recycling,,,Recycling
454771540,454740528,Prolog,1614547,2011-10-09T21:32:32Z,56685,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Swollencricket|Swollencricket]] ([[User talk:Swollencricket|talk]]) to last version by Tbhotch,[],Recycling,,,Recycling
454897041,454771540,212.117.15.240,0,2011-10-10T16:57:28Z,56710,/* Drop-off centres */,[],Recycling,54.9,23.9,Recycling
454897663,454897041,212.117.15.240,0,2011-10-10T17:01:39Z,56729,/* Curbside collection */,[],Recycling,54.9,23.9,Recycling
454897687,454897663,ClueBot NG,13286072,2011-10-10T17:01:47Z,56685,"Reverting possible vandalism by [[Special:Contributions/212.117.15.240|212.117.15.240]] to version by Prolog. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (642539) (Bot)",[],Recycling,,,Recycling
455217795,454897687,99.195.222.237,0,2011-10-12T15:13:59Z,56691,/* Trade in recyclates */,[],Recycling,36.9784,-93.2332,Recycling
455229575,455217795,Prolog,1614547,2011-10-12T16:37:36Z,56685,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/99.195.222.237|99.195.222.237]] ([[User talk:99.195.222.237|talk]]) to last version by ClueBot NG,[],Recycling,,,Recycling
456426201,455229575,190.127.237.139,0,2011-10-19T22:09:31Z,56698,,[],Recycling,4.5981,-74.0758,Recycling
456426367,456426201,Tbhotch,10808929,2011-10-19T22:10:57Z,56685,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/190.127.237.139|190.127.237.139]] ([[User talk:190.127.237.139|talk]]) to last version by Prolog,[],Recycling,,,Recycling
456446603,456426367,98.254.42.54,0,2011-10-20T01:09:56Z,56839,,[],Recycling,25.7541,-80.271,Recycling
456446830,456446603,Tbhotch,10808929,2011-10-20T01:11:57Z,56685,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/98.254.42.54|98.254.42.54]] ([[User talk:98.254.42.54|talk]]) to last version by Tbhotch,[],Recycling,,,Recycling
456615449,456446830,Gsarwa,12734614,2011-10-21T02:09:33Z,56970,/* {{anchor|Saves energy}} Energy */ More than half of cans came from recycling,[],Recycling,,,Recycling
456898384,456615449,97.85.152.232,0,2011-10-22T22:48:01Z,57034,/* Collection */,['possible vandalism'],Recycling,38.7892,-90.3226,Recycling
456898424,456898384,Epbr123,1395162,2011-10-22T22:48:18Z,56970,Reverted edits by [[Special:Contributions/97.85.152.232|97.85.152.232]] ([[User talk:97.85.152.232|talk]]) to last revision by Gsarwa ([[WP:HG|HG]]),[],Recycling,,,Recycling
456898637,456898424,97.85.152.232,0,2011-10-22T22:50:10Z,55464,/* History */,['references removed'],Recycling,38.7892,-90.3226,Recycling
456898684,456898637,Epbr123,1395162,2011-10-22T22:50:34Z,56970,Reverted edits by [[Special:Contributions/97.85.152.232|97.85.152.232]] ([[User talk:97.85.152.232|talk]]) to last revision by Epbr123 ([[WP:HG|HG]]),[],Recycling,,,Recycling
457219644,456898684,98.254.42.54,0,2011-10-24T21:56:56Z,112,"[[WP:AES|←]]Replaced content with 'Peanut Butter and Jelly is what air is made out of!!!!!!
Air is in a sandwhich with peanut butter and jelly!!!!!'",[],Recycling,25.7541,-80.271,Recycling
457219669,457219644,ClueBot NG,13286072,2011-10-24T21:57:05Z,56970,"Reverting possible vandalism by [[Special:Contributions/98.254.42.54|98.254.42.54]] to version by Epbr123. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (675620) (Bot)",[],Recycling,,,Recycling
457445592,457219669,Lamro,3636441,2011-10-26T06:58:50Z,56982,links,[],Recycling,,,Recycling
457673421,457445592,74.202.184.23,0,2011-10-27T15:53:42Z,56991,/* Sorting */,['repeating characters'],Recycling,30.2908,-81.633,Recycling
457673678,457673421,Pinethicket,9674144,2011-10-27T15:55:19Z,56982,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/74.202.184.23|74.202.184.23]] ([[User talk:74.202.184.23|talk]]) to last version by Lamro,[],Recycling,,,Recycling
457793986,457673678,41.155.20.82,0,2011-10-28T09:49:53Z,56087,/* Recycling codes */,['Section blanking'],Recycling,6.4531,3.3958,Recycling
457794058,457793986,41.155.20.82,0,2011-10-28T09:50:49Z,53131,/* Trade in recyclates */,['Section blanking'],Recycling,6.4531,3.3958,Recycling
457794151,457794058,Haymaker,442434,2011-10-28T09:51:51Z,56982,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/41.155.20.82|41.155.20.82]] ([[User talk:41.155.20.82|talk]]) to last version by Pinethicket,[],Recycling,,,Recycling
457794293,457794151,41.155.20.82,0,2011-10-28T09:53:32Z,51748,/* Cost-benefit analysis */,[],Recycling,6.4531,3.3958,Recycling
457794305,457794293,ClueBot NG,13286072,2011-10-28T09:53:40Z,56982,"Reverting possible vandalism by [[Special:Contributions/41.155.20.82|41.155.20.82]] to version by Haymaker. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (684903) (Bot)",[],Recycling,,,Recycling
457795287,457794305,41.155.20.82,0,2011-10-28T10:05:46Z,54489,/* Sorting */,['Section blanking'],Recycling,6.4531,3.3958,Recycling
457795472,457795287,41.155.20.82,0,2011-10-28T10:08:05Z,50942,/* Collection */,['Section blanking'],Recycling,6.4531,3.3958,Recycling
457795600,457795472,41.155.20.82,0,2011-10-28T10:09:44Z,48443,/* Government-mandated demand */,[],Recycling,6.4531,3.3958,Recycling
457795888,457795600,Prolog,1614547,2011-10-28T10:13:27Z,56982,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/41.155.20.82|41.155.20.82]] ([[User talk:41.155.20.82|talk]]) to last version by ClueBot NG,[],Recycling,,,Recycling
458101170,457795888,183.81.114.221,0,2011-10-30T09:38:47Z,56987,/* Sorting */,[],Recycling,21.5928,105.8442,Recycling
458101176,458101170,ClueBot NG,13286072,2011-10-30T09:38:55Z,56982,"Reverting possible vandalism by [[Special:Contributions/183.81.114.221|183.81.114.221]] to version by Prolog. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (687861) (Bot)",[],Recycling,,,Recycling
458299021,458101176,86.99.138.14,0,2011-10-31T14:18:53Z,56986,/* Collection */,[],Recycling,24.1917,55.7606,Recycling
458299205,458299021,86.99.138.14,0,2011-10-31T14:20:08Z,56988,/* Origins */,[],Recycling,24.1917,55.7606,Recycling
458299566,458299205,David Biddulph,399540,2011-10-31T14:22:41Z,56982,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/86.99.138.14|86.99.138.14]] ([[User talk:86.99.138.14|talk]]) to last version by ClueBot NG,[],Recycling,,,Recycling
458423702,458299566,121.216.226.90,0,2011-11-01T07:21:12Z,56985,/* Wartime */,[],Recycling,-33.5833,150.6744,Recycling
458423712,458423702,Trusilver,2389084,2011-11-01T07:21:21Z,56982,Reverted edits by [[Special:Contributions/121.216.226.90|121.216.226.90]] ([[User talk:121.216.226.90|talk]]) to last revision by David Biddulph ([[WP:HG|HG]]),[],Recycling,,,Recycling
458453490,458423712,83.221.143.34,0,2011-11-01T12:52:33Z,56445,/* Benefits and criticism */,['references removed'],Recycling,55.6667,12.5833,Recycling
458457130,458453490,David Biddulph,399540,2011-11-01T13:24:56Z,56982,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/83.221.143.34|83.221.143.34]] ([[User talk:83.221.143.34|talk]]) to last version by Trusilver,[],Recycling,,,Recycling
458682956,458457130,92.26.146.36,0,2011-11-02T19:12:41Z,57001,/* Recycling codes */,[],Recycling,54.5214,-3.5159000000000002,Recycling
458682986,458682956,ClueBot NG,13286072,2011-11-02T19:12:51Z,56982,"Reverting possible vandalism by [[Special:Contributions/92.26.146.36|92.26.146.36]] to version by David Biddulph. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (696716) (Bot)",[],Recycling,,,Recycling
458717610,458682986,144.118.166.83,0,2011-11-02T22:45:41Z,57011,/* Cost-benefit analysis */,['repeating characters'],Recycling,39.9597,-75.1968,Recycling
458717788,458717610,Calabe1992,14375804,2011-11-02T22:46:48Z,56982,Reverted edits by [[Special:Contributions/144.118.166.83|144.118.166.83]] to last version by ClueBot NG ([[User:Ale_jrb/Scripts/igloo|GLOO]]),[],Recycling,,,Recycling
459011822,458717788,66.41.34.45,0,2011-11-04T18:40:18Z,56989,/* Cost-benefit analysis */,[],Recycling,44.9198,-93.4832,Recycling
459015014,459011822,AnomieBOT,7611264,2011-11-04T19:03:27Z,57008,Dating maintenance tags: {{Who}},[],Recycling,,,Recycling
459110440,459015014,77.2.48.96,0,2011-11-05T09:20:33Z,57090,/* External links */,[],Recycling,51.2993,9.491,Recycling
