revid,parentid,user,userid,timestamp,size,comment,tags,page,latitude,longitude,Article
706082928,704709559,Simonjon,8610555,2016-02-21T09:56:04Z,46509,/* United Kingdom */ added link,[],Thorium-based nuclear power,,,Thorium-based nuclear power
706086577,706082928,Sirlanz,4714987,2016-02-21T10:31:54Z,46499,"we can't have ""organisations like"", way vague and meaningless.  promoting OR examining needs checking, too.",[],Thorium-based nuclear power,,,Thorium-based nuclear power
706784860,706086577,192.71.175.30,0,2016-02-25T07:32:24Z,46485,/* India */,[],Thorium-based nuclear power,20.0,77.0,Thorium-based nuclear power
706785220,706784860,Gilliam,506179,2016-02-25T07:36:12Z,46499,Reverted edits by [[Special:Contribs/192.71.175.30|192.71.175.30]] ([[User talk:192.71.175.30|talk]]) to last version by Sirlanz,[],Thorium-based nuclear power,,,Thorium-based nuclear power
706981569,706785220,Cyberbot II,16283967,2016-02-26T10:23:50Z,46679,Rescuing 1 sources. #IABot,[],Thorium-based nuclear power,,,Thorium-based nuclear power
709703224,706981569,106.216.149.32,0,2016-03-12T15:10:30Z,46650,,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,12.9833,77.5833,Thorium-based nuclear power
710416990,709703224,Briscut,23450748,2016-03-16T21:14:07Z,46647,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
711372934,710416990,98.235.213.33,0,2016-03-22T14:03:13Z,46668,,[],Thorium-based nuclear power,40.1814,-76.9969,Thorium-based nuclear power
718300503,711372934,204.234.67.158,0,2016-05-02T18:37:03Z,46364,,[],Thorium-based nuclear power,40.597,-98.3311,Thorium-based nuclear power
721654013,718300503,Dale Arnett,25667,2016-05-23T07:30:08Z,46368,"Normally, when the U.S. is mentioned in text, the definite article precedes it.",[],Thorium-based nuclear power,,,Thorium-based nuclear power
722966270,721654013,213.177.1.244,0,2016-05-31T05:41:52Z,46372,/* India */,[],Thorium-based nuclear power,44.4333,26.1,Thorium-based nuclear power
722967024,722966270,213.177.1.244,0,2016-05-31T05:50:36Z,46370,/* World sources of thorium */,[],Thorium-based nuclear power,44.4333,26.1,Thorium-based nuclear power
723540525,722967024,Simonjon,8610555,2016-06-03T17:06:04Z,46364,/* Canada */ Fixed grammar,['mobile app edit'],Thorium-based nuclear power,,,Thorium-based nuclear power
723649067,723540525,GreenC bot,27823944,2016-06-04T08:56:29Z,46364,[[User:Green Cardamom/WaybackMedic|WaybackMedic]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
727613820,723649067,Graham11,14835592,2016-06-30T03:21:18Z,46177,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
729868533,727613820,TAnthony,1808194,2016-07-15T03:40:13Z,46119,"USA is deprecated, per [[MOS:NOTUSA]], and correct [[MOS:OVERLINK|overlinking]] of common places using [[Project:AWB|AWB]]",[],Thorium-based nuclear power,,,Thorium-based nuclear power
730559033,729868533,Jdcrutch,3259172,2016-07-19T19:56:57Z,46120,/* top */ number agreement: development increases,[],Thorium-based nuclear power,,,Thorium-based nuclear power
730559091,730559033,Jdcrutch,3259172,2016-07-19T19:57:26Z,46122,/* top */ c/e,[],Thorium-based nuclear power,,,Thorium-based nuclear power
730560690,730559091,Jdcrutch,3259172,2016-07-19T20:10:20Z,46154,/* United States */ update tag,[],Thorium-based nuclear power,,,Thorium-based nuclear power
733297750,730560690,Simonjon,8610555,2016-08-06T20:26:07Z,46158,/* Norway */,['mobile app edit'],Thorium-based nuclear power,,,Thorium-based nuclear power
735060229,733297750,121.215.37.96,0,2016-08-18T10:57:58Z,46157,/* United States */,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,-31.7674,115.9694,Thorium-based nuclear power
735748083,735060229,134.20.11.89,0,2016-08-22T21:09:43Z,46158,"Commission was misspelled in ""...the Blue Ribbon Commission...""",[],Thorium-based nuclear power,43.3233,-111.7822,Thorium-based nuclear power
738192641,735748083,86.137.208.91,0,2016-09-07T13:38:26Z,46161,,[],Thorium-based nuclear power,51.0758,-1.3163,Thorium-based nuclear power
738192923,738192641,86.137.208.91,0,2016-09-07T13:40:23Z,46162,/* Background and brief history */,[],Thorium-based nuclear power,51.0758,-1.3163,Thorium-based nuclear power
739371860,738192923,GreenC bot,27823944,2016-09-14T08:42:17Z,46163,[[User:Green Cardamom/WaybackMedic 2|WaybackMedic 2]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
739983299,739371860,Rod57,2542622,2016-09-18T09:41:03Z,46195,/* Background and brief history */ [[Molten-Salt Reactor Experiment|,[],Thorium-based nuclear power,,,Thorium-based nuclear power
739984638,739983299,Rod57,2542622,2016-09-18T09:53:18Z,46218,"move MSR image up to related text,  & Sept (per ref",[],Thorium-based nuclear power,,,Thorium-based nuclear power
739987255,739984638,Rod57,2542622,2016-09-18T10:18:04Z,46333,/* India */ // <ref></ref>,[],Thorium-based nuclear power,,,Thorium-based nuclear power
739987447,739987255,Rod57,2542622,2016-09-18T10:20:27Z,46413,/* India */ Government approves new sites for setting up nuclear power projects. April 2014,[],Thorium-based nuclear power,,,Thorium-based nuclear power
739988007,739987447,Rod57,2542622,2016-09-18T10:26:40Z,46427,/* India */ 4->5,[],Thorium-based nuclear power,,,Thorium-based nuclear power
739989674,739988007,Rod57,2542622,2016-09-18T10:44:07Z,46522,/* India */  Fast forwarding to thorium. Nov 2015,[],Thorium-based nuclear power,,,Thorium-based nuclear power
739991515,739989674,AnomieBOT,7611264,2016-09-18T11:04:55Z,46562,Dating maintenance tags: {{Dubious}} {{Where}},[],Thorium-based nuclear power,,,Thorium-based nuclear power
740130544,739991515,Yobot,7328338,2016-09-19T06:45:53Z,46558,[[WP:CHECKWIKI]] error fixes using [[Project:AWB|AWB]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
744091723,740130544,Jarble,7226930,2016-10-13T02:09:34Z,46583,/* Possible disadvantages */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
746265788,744091723,Bender the Bot,28903366,2016-10-26T09:17:44Z,46585,http&rarr;https for [[Google Books]] and [[Google News]] using [[Project:AWB|AWB]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
746548242,746265788,152.131.11.16,0,2016-10-28T02:46:24Z,46586,/* Current projects */,[],Thorium-based nuclear power,44.8093,-93.1975,Thorium-based nuclear power
746943817,746548242,Concus Cretus,28964956,2016-10-30T14:06:33Z,46588,/* Notes */ spacing,[],Thorium-based nuclear power,,,Thorium-based nuclear power
749666511,746943817,GreenC bot,27823944,2016-11-15T16:03:59Z,46636,1 archive template merged to {{[[template:webarchive|webarchive]]}} ([[User:Green_Cardamom/Webarchive_template_merge|WAM]]),[],Thorium-based nuclear power,,,Thorium-based nuclear power
751056561,749666511,70.81.156.83,0,2016-11-23T03:13:34Z,46001,"/* Current projects */ This section is about current projects, not past projects. The THTR-300 ended in 1989. This is clearly history.",[],Thorium-based nuclear power,45.5063,-73.6297,Thorium-based nuclear power
751091428,751056561,SmokeyJoe,901576,2016-11-23T09:13:28Z,46643,Undid revision 751056561 by [[Special:Contributions/70.81.156.83|70.81.156.83]] ([[User talk:70.81.156.83|talk]]) History is important.  Encyclopedias record history,[],Thorium-based nuclear power,,,Thorium-based nuclear power
751091607,751091428,SmokeyJoe,901576,2016-11-23T09:15:21Z,46663,"/* Current projects */ articles should not describe ""current"", they become dated quickly",[],Thorium-based nuclear power,,,Thorium-based nuclear power
751498806,751091607,Chadply,16844518,2016-11-26T02:37:50Z,46730,/* See also */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
751499820,751498806,Chadply,16844518,2016-11-26T02:48:05Z,46956,/* United States */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
751499864,751499820,Chadply,16844518,2016-11-26T02:48:31Z,46957,/* United States */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
751499913,751499864,Chadply,16844518,2016-11-26T02:49:10Z,46958,/* United States */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
751500046,751499913,Chadply,16844518,2016-11-26T02:50:38Z,47003,/* United States */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
751500102,751500046,Chadply,16844518,2016-11-26T02:51:14Z,47002,/* United States */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
751905643,751500102,Bender the Bot,28903366,2016-11-28T12:50:21Z,47006,clean up; http&rarr;https for [[YouTube]] using [[Project:AWB|AWB]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
752968950,751905643,Yobot,7328338,2016-12-04T12:11:43Z,47002,/* United States */[[WP:CHECKWIKI]] error fixes using [[Project:AWB|AWB]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
753855294,752968950,Hyperdraco,28052282,2016-12-09T16:03:32Z,47274,Added Trivia,['visualeditor'],Thorium-based nuclear power,,,Thorium-based nuclear power
753855498,753855294,Hyperdraco,28052282,2016-12-09T16:04:30Z,47267,/* Trivia */,['visualeditor'],Thorium-based nuclear power,,,Thorium-based nuclear power
753978311,753855498,Hyperdraco,28052282,2016-12-10T04:05:05Z,47270,/*Trivia*/,['visualeditor'],Thorium-based nuclear power,,,Thorium-based nuclear power
754566038,753978311,Bender the Bot,28903366,2016-12-13T09:59:58Z,47272,/* India */clean up; http&rarr;https for [[The Guardian]] using [[Project:AWB|AWB]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
755959912,754566038,HopsonRoad,3672900,2016-12-21T04:04:35Z,47004,/* Trivia */ Removed unsourced material.,[],Thorium-based nuclear power,,,Thorium-based nuclear power
762086790,755959912,Robert Hargraves,11154986,2017-01-26T15:43:52Z,47085,/* See also */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
762285453,762086790,Ulrich67,13604644,2017-01-27T21:01:10Z,47004,Undid revision 762086790 by [[Special:Contributions/Robert Hargraves|Robert Hargraves]] ([[User talk:Robert Hargraves|talk]]) Remove problematic external link,[],Thorium-based nuclear power,,,Thorium-based nuclear power
762634185,762285453,2607:FEA8:A75F:FFB3:ACB7:AB0:4F8A:8694,0,2017-01-29T22:40:18Z,47046,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
762634688,762634185,2607:FEA8:A75F:FFB3:ACB7:AB0:4F8A:8694,0,2017-01-29T22:42:22Z,47066,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
762634750,762634688,2607:FEA8:A75F:FFB3:ACB7:AB0:4F8A:8694,0,2017-01-29T22:42:41Z,47067,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
762634865,762634750,2607:FEA8:A75F:FFB3:ACB7:AB0:4F8A:8694,0,2017-01-29T22:43:19Z,47004,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
764534377,762634865,Jae,36478,2017-02-09T13:41:40Z,46754,"""has been or is now"": ""now"" is not encyclopedic, not even with a date reference (which is lacking).  ""or"": too general without source.  Whole sentences removed.  I have had it...",[],Thorium-based nuclear power,,,Thorium-based nuclear power
766453017,764534377,Bender the Bot,28903366,2017-02-20T07:59:03Z,46756,HTTP&rarr;HTTPS for [[The New York Times]]. using [[Project:AWB|AWB]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
766978677,766453017,184.179.105.184,0,2017-02-23T07:22:42Z,46755,,[],Thorium-based nuclear power,33.4782,-117.7064,Thorium-based nuclear power
768009897,766978677,Lotje,10434788,2017-03-01T06:43:33Z,47081,Filled in 5 bare reference(s) with [[:en:WP:REFILL|reFill]] (),[],Thorium-based nuclear power,,,Thorium-based nuclear power
768480722,768009897,Dougmcdonell,14096830,2017-03-04T01:47:06Z,47114,/* India */ add detail for India's AHWR w/ref,[],Thorium-based nuclear power,,,Thorium-based nuclear power
768732100,768480722,Jni,23999,2017-03-05T13:21:19Z,47114,/* Background and brief history */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
769578936,768732100,Rwendland,134514,2017-03-10T11:56:52Z,47755,economics are quite speculative,[],Thorium-based nuclear power,,,Thorium-based nuclear power
769738556,769578936,Rwendland,134514,2017-03-11T10:24:51Z,47781,dab,[],Thorium-based nuclear power,,,Thorium-based nuclear power
769867436,769738556,Bender the Bot,28903366,2017-03-12T02:28:48Z,47784,"HTTP&rarr;HTTPS, per [[Wikipedia:Bots/Requests for approval/Bender the Bot 8|BRFA 8]] using [[Project:AWB|AWB]]",[],Thorium-based nuclear power,,,Thorium-based nuclear power
770230879,769867436,Echawkes,1175347,2017-03-14T05:31:35Z,48077,/* Background and brief history */ Cite Moir and Teller paper on how uranium technology came to be chosen over thorium.,[],Thorium-based nuclear power,,,Thorium-based nuclear power
775071088,770230879,Rwendland,134514,2017-04-12T13:33:27Z,48403,/* India */ AHWR design in the final stages of validation,[],Thorium-based nuclear power,,,Thorium-based nuclear power
784155563,775071088,Lentower,1159327,2017-06-06T19:46:50Z,48303,"/* Types of thorium-based reactors */ Fixed typo, Fixed grammar, Make format consistent; Update counts","['mobile edit', 'mobile app edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
788646842,784155563,PrimeBOT,29463730,2017-07-02T17:09:47Z,48307,Replace [[Help:Magic_links|magic links]] with templates per [[Special:PermaLink/772743896#Future_of_magic_links|local RfC]] - [[User:PrimeBOT/13|BRFA]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
789516854,788646842,Bender the Bot,28903366,2017-07-07T20:45:07Z,48308,"/* Possible benefits */HTTP&rarr;HTTPS for [[List of NASA websites|NASA Technical Reports Server]], per [[Wikipedia:Bots/Requests for approval/Bender the Bot 8|BRFA 8]] using [[Project:AWB|AWB]]",[],Thorium-based nuclear power,,,Thorium-based nuclear power
794429803,789516854,76.191.36.46,0,2017-08-08T00:11:39Z,48317,/* Possible benefits */,[],Thorium-based nuclear power,42.3117,-71.796,Thorium-based nuclear power
795112409,794429803,Jytdog,6209803,2017-08-12T02:40:16Z,48387,replace journalism w ref it is reporting on,[],Thorium-based nuclear power,,,Thorium-based nuclear power
795157504,795112409,Quinton Feldberg,29380370,2017-08-12T11:59:39Z,48345,fix citations,[],Thorium-based nuclear power,,,Thorium-based nuclear power
797652241,795157504,Joeydvivre,19228551,2017-08-28T12:48:19Z,48345,/* Possible benefits */Probably a typo but corrected an incorrect fact.,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
798913369,797652241,Rjwilmsi,203434,2017-09-04T15:05:35Z,48386,"/* top */Journal cites:, templated 1 journal cites using [[Project:AWB|AWB]] (12158)",[],Thorium-based nuclear power,,,Thorium-based nuclear power
800273669,798913369,Jon Kolbert,29727696,2017-09-12T14:05:49Z,48312,Adjusting YouTube link,[],Thorium-based nuclear power,,,Thorium-based nuclear power
800966087,800273669,KolbertBot,31691822,2017-09-16T20:57:53Z,48316,Bot: [[User:KolbertBot|HTTP→HTTPS]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
804241814,800966087,91.13.241.210,0,2017-10-07T18:06:46Z,48482,/* External links */,[],Thorium-based nuclear power,48.1667,7.9167,Thorium-based nuclear power
804242025,804241814,Master of Time,18522464,2017-10-07T18:08:25Z,48316,Reverted 1 edit by [[Special:Contributions/91.13.241.210|91.13.241.210]] ([[User talk:91.13.241.210|talk]]): Remove biased external link. ([[WP:TW|TW]]),[],Thorium-based nuclear power,,,Thorium-based nuclear power
811861547,804242025,123.201.91.5,0,2017-11-24T14:03:43Z,48333,/* Possible disadvantages */,[],Thorium-based nuclear power,22.3,73.2,Thorium-based nuclear power
811861639,811861547,123.201.91.5,0,2017-11-24T14:04:34Z,48316,/* Possible disadvantages */,[],Thorium-based nuclear power,22.3,73.2,Thorium-based nuclear power
816113701,811861639,112.208.178.158,0,2017-12-19T10:48:55Z,48323,,[],Thorium-based nuclear power,14.6488,121.0509,Thorium-based nuclear power
816113702,816113701,ClueBot NG,13286072,2017-12-19T10:48:57Z,48316,"Reverting possible vandalism by [[Special:Contribs/112.208.178.158|112.208.178.158]] to version by 123.201.91.5. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (3227056) (Bot)",['mw-rollback'],Thorium-based nuclear power,,,Thorium-based nuclear power
817880324,816113702,88.78.133.175,0,2017-12-31T03:11:34Z,48329,/* Background and brief history */ dead link,"['mobile edit', 'mobile app edit']",Thorium-based nuclear power,53.1549,12.487,Thorium-based nuclear power
817892897,817880324,AnomieBOT,7611264,2017-12-31T05:11:56Z,48348,Dating maintenance tags: {{Dead link}},[],Thorium-based nuclear power,,,Thorium-based nuclear power
819898560,817892897,Joefaust,532057,2018-01-11T22:14:49Z,48359,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
827192059,819898560,Royote,7708465,2018-02-23T07:47:10Z,48122,/* Possible benefits */ Remove tangential statistics,[],Thorium-based nuclear power,,,Thorium-based nuclear power
829696967,827192059,Burt Hagman,32877755,2018-03-10T06:14:36Z,49436,"Added a brief description of Molten Salt Reactors, under the subsection ""types of thorium-based reactors.""",['visualeditor'],Thorium-based nuclear power,,,Thorium-based nuclear power
834093476,829696967,KolbertBot,31691822,2018-04-03T22:10:38Z,49438,Bot: [[User:KolbertBot|HTTP→HTTPS]] (v485),[],Thorium-based nuclear power,,,Thorium-based nuclear power
837261322,834093476,WarrenPlatts,4102924,2018-04-19T18:26:16Z,49941,/* World sources of thorium */ add that monazites could supply all needed thorium citation,[],Thorium-based nuclear power,,,Thorium-based nuclear power
837261413,837261322,WarrenPlatts,4102924,2018-04-19T18:26:56Z,49942,/* World sources of thorium */ typo...,[],Thorium-based nuclear power,,,Thorium-based nuclear power
837410120,837261413,86.185.120.239,0,2018-04-20T17:07:41Z,49949,/* Types of thorium-based reactors */ Edit to avoid giving the impression that 6+2=7,[],Thorium-based nuclear power,51.8168,-0.3571,Thorium-based nuclear power
843099354,837410120,Rod57,2542622,2018-05-26T21:45:01Z,49966,/* Types of thorium-based reactors */ undo piping,[],Thorium-based nuclear power,,,Thorium-based nuclear power
843249873,843099354,Rwendland,134514,2018-05-27T22:16:48Z,50175,/* United Kingdom */ fix broken url/cite,[],Thorium-based nuclear power,,,Thorium-based nuclear power
846792829,843249873,Bibcode Bot,14394459,2018-06-20T22:50:36Z,50233,"Adding 0 [[arXiv|arxiv eprint(s)]], 2 [[bibcode|bibcode(s)]] and 0 [[digital object identifier|doi(s)]]. Did it miss something? Report bugs, errors, and suggestions at [[User talk:Bibcode Bot]]",[],Thorium-based nuclear power,,,Thorium-based nuclear power
848056866,846792829,InternetArchiveBot,27015025,2018-06-29T14:33:50Z,50709,Rescuing 3 sources and tagging 1 as dead. #IABot (v2.0beta),[],Thorium-based nuclear power,,,Thorium-based nuclear power
848457411,848056866,Adelphious,9183565,2018-07-02T01:02:20Z,51061,/* India */ Named and updated information about India's AWHR project with the most recent information I could find.,[],Thorium-based nuclear power,,,Thorium-based nuclear power
851303508,848457411,Adûnâi,21854733,2018-07-21T11:17:41Z,51060,Grammar corrected (singular > plural),[],Thorium-based nuclear power,,,Thorium-based nuclear power
851828532,851303508,CitationCleanerBot,15270283,2018-07-24T21:32:39Z,51044,"Various citation & identifier cleanup (removing ASIN when ISBNs are present links per [[Help:Citation Style 1#Identifiers]]), plus [[WP:GENFIXES]]",[],Thorium-based nuclear power,,,Thorium-based nuclear power
853816641,851828532,GreenC bot,27823944,2018-08-07T03:58:03Z,51066,Rescued 1 archive link; remove 4 links; reformat 1 link. [[User:GreenC/WaybackMedic_2.1|Wayback Medic 2.1]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
853934767,853816641,S.emmerson,154347,2018-08-07T22:05:23Z,51315,Added reference to article in Bulletin of the Atomic Scientists on proliferation risk of thorium-based nuclear power,[],Thorium-based nuclear power,,,Thorium-based nuclear power
853982955,853934767,Exchange Integral,34357715,2018-08-08T05:11:41Z,51299,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
853999632,853982955,Plumbago,125900,2018-08-08T08:31:02Z,51303,put date in,[],Thorium-based nuclear power,,,Thorium-based nuclear power
853999936,853999632,Plumbago,125900,2018-08-08T08:35:05Z,51307,/* Possible disadvantages */ tweak,[],Thorium-based nuclear power,,,Thorium-based nuclear power
856481509,853999936,88.196.62.52,0,2018-08-25T14:58:38Z,51307,/* See also */,[],Thorium-based nuclear power,59.4339,24.7281,Thorium-based nuclear power
856481612,856481509,88.196.62.52,0,2018-08-25T14:59:33Z,51306,/* See also */,[],Thorium-based nuclear power,59.4339,24.7281,Thorium-based nuclear power
860481590,856481612,104.172.161.61,0,2018-09-20T23:33:30Z,51294,it is now correct,[],Thorium-based nuclear power,34.2298,-118.5995,Thorium-based nuclear power
860481619,860481590,Jerodlycett,24269494,2018-09-20T23:33:52Z,51306,Reverted 1 edit by [[Special:Contributions/104.172.161.61|104.172.161.61]] ([[User talk:104.172.161.61|talk]]) to last revision by 88.196.62.52. ([[WP:TW|TW]]),['mw-undo'],Thorium-based nuclear power,,,Thorium-based nuclear power
862289969,860481619,46.226.49.231,0,2018-10-03T12:17:47Z,51324,,[],Thorium-based nuclear power,51.5333,-0.1,Thorium-based nuclear power
862290105,862289969,46.226.49.231,0,2018-10-03T12:18:48Z,51306,Undid revision 862289969 by [[Special:Contributions/46.226.49.231|46.226.49.231]] ([[User talk:46.226.49.231|talk]]),['mw-undo'],Thorium-based nuclear power,51.5333,-0.1,Thorium-based nuclear power
862479853,862290105,OsmiumTrioxide,33840611,2018-10-04T17:05:23Z,51306,"/* Types of thorium-based reactors */ Moved ADRs to the bottom of the list to make it evident that it is being referred to when the header paragraph says that ""The seventh is still conceptual""",[],Thorium-based nuclear power,,,Thorium-based nuclear power
863247941,862479853,104.163.131.149,0,2018-10-09T16:28:44Z,52143,/* Canada */,[],Thorium-based nuclear power,45.2822,-71.9715,Thorium-based nuclear power
863248237,863247941,104.163.131.149,0,2018-10-09T16:30:56Z,52152,/* Canada */,[],Thorium-based nuclear power,45.2822,-71.9715,Thorium-based nuclear power
863248494,863248237,Girth Summit,6225634,2018-10-09T16:32:55Z,52148,/* Canada */ grammar,[],Thorium-based nuclear power,,,Thorium-based nuclear power
864253703,863248494,130.65.254.8,0,2018-10-16T02:37:01Z,52169,/* Thorium-based nuclear power projects */,[],Thorium-based nuclear power,37.3422,-121.8833,Thorium-based nuclear power
864263259,864253703,Materialscientist,7852030,2018-10-16T04:26:39Z,52148,Reverted edits by [[Special:Contribs/130.65.254.8|130.65.254.8]] ([[User talk:130.65.254.8|talk]]) to last version by Girth Summit,['mw-rollback'],Thorium-based nuclear power,,,Thorium-based nuclear power
868358548,864263259,JJLiu112,31793797,2018-11-11T18:04:47Z,52204,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
871397714,868358548,LMitche1,34289334,2018-11-30T19:52:54Z,52224,REEs had no definition and added Rare Earth Element into the text.,[],Thorium-based nuclear power,,,Thorium-based nuclear power
871398153,871397714,LMitche1,34289334,2018-11-30T19:56:58Z,52225,Positioned my edit incorrectly and without a closing parenthesis. Corrected these errors.,[],Thorium-based nuclear power,,,Thorium-based nuclear power
875813323,871398153,122.180.179.73,0,2018-12-29T05:06:01Z,52324,Homi Bhabha was early pioneer in Thorium,[],Thorium-based nuclear power,28.6,77.2,Thorium-based nuclear power
876069798,875813323,92.184.117.170,0,2018-12-31T00:00:15Z,52276,/* India */ removed unfinished phrase introduced by [[special:diff/739989674|edit 739989674]],[],Thorium-based nuclear power,48.8582,2.3387000000000002,Thorium-based nuclear power
879889514,876069798,Amcalabrese,92410,2019-01-24T01:28:46Z,52563,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
881874395,879889514,71.218.65.104,0,2019-02-05T10:57:21Z,52568,It can be argued if you try hard enough you can eventually get bomb materials but it looks easier to go just about any other way.,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,39.7313,-104.9692,Thorium-based nuclear power
884074997,881874395,Citation bot,7903804,2019-02-19T10:45:02Z,52597,"Alter: isbn, title, pages, template type. Add: issue, pmid. Formatted [[WP:ENDASH|dashes]]. | You can [[WP:UCB|use this bot]] yourself. [[WP:DBUG|Report bugs here]]. | [[WP:UCB|User-activated]].",[],Thorium-based nuclear power,,,Thorium-based nuclear power
884213846,884074997,47.15.222.92,0,2019-02-20T06:34:56Z,52608,,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,22.5697,88.3697,Thorium-based nuclear power
884213933,884213846,47.15.222.92,0,2019-02-20T06:36:09Z,52611,,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,22.5697,88.3697,Thorium-based nuclear power
886627833,884213933,Sandstein,359256,2019-03-07T13:45:41Z,52589,Removing link(s): [[Wikipedia:Articles for deletion/Flibe Energy (2nd nomination)]] closed as delete ([[WP:XFDC|XFDcloser]]),[],Thorium-based nuclear power,,,Thorium-based nuclear power
887602629,886627833,Citation bot,7903804,2019-03-13T17:47:18Z,52501,Removed parameters. | You can [[WP:UCB|use this bot]] yourself. [[WP:DBUG|Report bugs here]]. | [[WP:UCB|User-activated]].,[],Thorium-based nuclear power,,,Thorium-based nuclear power
888509284,887602629,2600:1702:3AD0:F9C0:B1A4:29E0:392:4BED,0,2019-03-19T16:58:35Z,52421,Minor,[],Thorium-based nuclear power,,,Thorium-based nuclear power
889685767,888509284,Ogrfnkl,32727533,2019-03-27T08:19:40Z,52418,/* Possible disadvantages */ Removed extra word,[],Thorium-based nuclear power,,,Thorium-based nuclear power
889685860,889685767,Ogrfnkl,32727533,2019-03-27T08:20:43Z,52422,/* Possible disadvantages */ Added a missing word,[],Thorium-based nuclear power,,,Thorium-based nuclear power
889828495,889685860,Whatevenisausername2,33724403,2019-03-28T06:36:15Z,52394,/* Possible disadvantages */ repeated numerical citation without need,['visualeditor'],Thorium-based nuclear power,,,Thorium-based nuclear power
898241429,889828495,InternetArchiveBot,27015025,2019-05-22T09:28:36Z,52559,Rescuing 1 sources and tagging 0 as dead. #IABot (v2.0beta14),[],Thorium-based nuclear power,,,Thorium-based nuclear power
898735183,898241429,Crickxson,8648810,2019-05-25T15:44:47Z,52556,/* Canada */ rewrap for better legibility,[],Thorium-based nuclear power,,,Thorium-based nuclear power
900815596,898735183,94.173.24.229,0,2019-06-07T19:06:41Z,52557,,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,52.4667,-1.9167,Thorium-based nuclear power
901194945,900815596,2605:6000:66A0:8400:8D3E:1EB5:805F:1C20,0,2019-06-10T08:35:51Z,52557,/* India */Fixed typo,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
901195020,901194945,2605:6000:66A0:8400:8D3E:1EB5:805F:1C20,0,2019-06-10T08:36:43Z,52556,/* India */Fixed typo,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
901545447,901195020,Bonewah,5811004,2019-06-12T16:21:29Z,52560,/* Possible benefits */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
901545721,901545447,Bonewah,5811004,2019-06-12T16:24:00Z,51937,"/* Possible benefits */ removing speculative, non expert opinion tied to a specific president.",[],Thorium-based nuclear power,,,Thorium-based nuclear power
901546530,901545721,Bonewah,5811004,2019-06-12T16:31:10Z,52202,/* Possible benefits */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
902473019,901546530,Srich32977,8372814,2019-06-19T02:24:44Z,52205,ce,"['mobile edit', 'mobile app edit', 'ios app edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
902473247,902473019,Srich32977,8372814,2019-06-19T02:27:48Z,52208,ce,"['mobile edit', 'mobile app edit', 'ios app edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
902473318,902473247,Srich32977,8372814,2019-06-19T02:28:51Z,52203,now automatic,"['mobile edit', 'mobile app edit', 'ios app edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
902473433,902473318,Srich32977,8372814,2019-06-19T02:30:18Z,52207,Fixed typo,"['mobile edit', 'mobile app edit', 'ios app edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
